timestamp,coin,signal
2026-05-14T02:15:50+00:00,XMR,0.10395474273198191
2026-05-14T02:15:50+00:00,ZRO,0.029193196592274467
2026-05-14T02:15:50+00:00,WLFI,-0.01188803056602
2026-05-14T02:15:50+00:00,LINK,0.08531348862148681
2026-05-14T02:15:50+00:00,ARB,-0.015180049920233654
2026-05-14T02:15:50+00:00,LDO,0.03700656878015781
2026-05-15T02:13:45+00:00,BTC,0.013820889983735667
2026-05-15T02:13:45+00:00,ETH,0.0666335813132678
2026-05-15T02:13:45+00:00,HYPE,0.018271225539657498
2026-05-15T02:13:45+00:00,SOL,0.025015404142277414
2026-05-15T02:13:45+00:00,DOGE,0.06415843738265184
2026-05-15T02:13:45+00:00,PUMP,0.021884434048299095
2026-05-15T02:13:45+00:00,ZEC,0.02295215479423407
2026-05-15T02:13:45+00:00,FARTCOIN,0.030156288839225345
2026-05-15T02:13:45+00:00,PENGU,0.027339802490203746
2026-05-15T02:13:45+00:00,XRP,0.017839336013029426
2026-05-15T02:13:45+00:00,TAO,0.014916905149445396
2026-05-15T02:13:45+00:00,AAVE,0.04210722746259719
2026-05-15T02:13:45+00:00,PAXG,0.057371461424131596
2026-05-15T02:13:45+00:00,MON,0.0063496594639741175
2026-05-15T02:13:45+00:00,LIT,0.01726585855891684
2026-05-15T02:13:45+00:00,SUI,-0.010523474656786271
2026-05-15T02:13:45+00:00,XPL,0.016856099318298567
2026-05-15T02:13:45+00:00,APE,-0.05796067544386835
2026-05-15T02:13:45+00:00,BNB,0.08257169128455548
2026-05-15T02:13:45+00:00,ASTER,0.025267233833970806
2026-05-15T02:13:45+00:00,VVV,0.02805149313958343
2026-05-15T02:13:45+00:00,TRUMP,-0.08516570165398919
2026-05-15T02:13:45+00:00,ADA,0.025136813515071462
2026-05-15T02:13:45+00:00,XMR,0.11335723452196585
2026-05-15T02:13:45+00:00,ZRO,0.028840492029703107
2026-05-15T02:13:45+00:00,WLFI,-0.010064245538908223
2026-05-15T02:13:45+00:00,LINK,0.08629865544510852
2026-05-15T02:13:45+00:00,ARB,-0.017752798222703363
2026-05-15T02:13:45+00:00,LDO,0.036985672745593556
2026-05-16T02:05:44+00:00,BTC,0.012601167030116866
2026-05-16T02:05:44+00:00,ETH,0.012074179715940669
2026-05-16T02:05:44+00:00,HYPE,0.0187940410000441
2026-05-16T02:05:44+00:00,SOL,0.02014979104351381
2026-05-16T02:05:44+00:00,DOGE,0.05807275547677252
2026-05-16T02:05:44+00:00,PUMP,0.022218800775656872
2026-05-16T02:05:44+00:00,ZEC,0.022136734250753624
2026-05-16T02:05:44+00:00,FARTCOIN,0.030565468365286466
2026-05-16T02:05:44+00:00,PENGU,0.02679264774493675
2026-05-16T02:05:44+00:00,XRP,0.004937182367910704
2026-05-16T02:05:44+00:00,TAO,0.015630015053166607
2026-05-16T02:05:44+00:00,AAVE,0.04240773443823445
2026-05-16T02:05:44+00:00,PAXG,0.047557323486850316
2026-05-16T02:05:44+00:00,MON,-0.0028629371863655374
2026-05-16T02:05:44+00:00,LIT,0.015901346005557628
2026-05-16T02:05:44+00:00,SUI,-0.01191336799248755
2026-05-16T02:05:44+00:00,XPL,0.01737751680538536
2026-05-16T02:05:44+00:00,APE,-0.05734529583039574
2026-05-16T02:05:44+00:00,BNB,0.082336205733012
2026-05-16T02:05:44+00:00,ASTER,0.02590352620592185
2026-05-16T02:05:44+00:00,VVV,0.030189750659937776
2026-05-16T02:05:44+00:00,TRUMP,-0.10021648589472437
2026-05-16T02:05:44+00:00,ADA,0.025447720572130093
2026-05-16T02:05:44+00:00,XMR,0.10948408688392312
2026-05-16T02:05:44+00:00,ZRO,0.028450347454304158
2026-05-16T02:05:44+00:00,WLFI,-0.009538289551691913
2026-05-16T02:05:44+00:00,LINK,0.08351389167237336
2026-05-16T02:05:44+00:00,ARB,-0.005654180570909795
2026-05-16T02:05:44+00:00,LDO,0.0371400930601012
2026-05-17T02:09:33+00:00,BTC,0.023050381550755325
2026-05-17T02:09:33+00:00,ETH,-0.001053642284728344
2026-05-17T02:09:33+00:00,HYPE,0.01965317868292732
2026-05-17T02:09:33+00:00,SOL,0.01204886425775369
2026-05-17T02:09:33+00:00,DOGE,0.05751150241003906
2026-05-17T02:09:33+00:00,PUMP,0.022712014515115665
2026-05-17T02:09:33+00:00,ZEC,0.023075973986114953
2026-05-17T02:09:33+00:00,FARTCOIN,0.03081882003436653
2026-05-17T02:09:33+00:00,PENGU,0.022621359331270692
2026-05-17T02:09:33+00:00,XRP,0.006669018730958539
2026-05-17T02:09:33+00:00,TAO,0.01657464478488492
2026-05-17T02:09:33+00:00,AAVE,0.04283729406710778
2026-05-17T02:09:33+00:00,PAXG,0.05305590006220158
2026-05-17T02:09:33+00:00,MON,0.0008472580353710693
2026-05-17T02:09:33+00:00,LIT,0.01623986586666584
2026-05-17T02:09:33+00:00,SUI,-0.010565738849728262
2026-05-17T02:09:33+00:00,XPL,0.0176302294595657
2026-05-17T02:09:33+00:00,APE,-0.059951486111058744
2026-05-17T02:09:33+00:00,BNB,0.07283178619944007
2026-05-17T02:09:33+00:00,ASTER,0.026343990288009152
2026-05-17T02:09:33+00:00,VVV,0.03279177135352856
2026-05-17T02:09:33+00:00,TRUMP,-0.07258916739524078
2026-05-17T02:09:33+00:00,ADA,0.024070199060128295
2026-05-17T02:09:33+00:00,XMR,0.1110914635534347
2026-05-17T02:09:33+00:00,ZRO,0.02818385748221228
2026-05-17T02:09:33+00:00,WLFI,-0.011975626540414034
2026-05-17T02:09:33+00:00,LINK,0.08732259463999627
2026-05-17T02:09:33+00:00,ARB,-0.002945323050831959
2026-05-17T02:09:33+00:00,LDO,0.037070623093942066
2026-05-18T02:30:51+00:00,BTC,0.029460584690559205
2026-05-18T02:30:51+00:00,ETH,0.028619116383268854
2026-05-18T02:30:51+00:00,HYPE,0.02021192435697396
2026-05-18T02:30:51+00:00,SOL,0.01766978384445337
2026-05-18T02:30:51+00:00,DOGE,0.056744098881149015
2026-05-18T02:30:51+00:00,PUMP,0.023230225580815708
2026-05-18T02:30:51+00:00,ZEC,0.022991928141827014
2026-05-18T02:30:51+00:00,FARTCOIN,0.030983805176676548
2026-05-18T02:30:51+00:00,PENGU,0.028537451815397633
2026-05-18T02:30:51+00:00,XRP,0.00764958020937453
2026-05-18T02:30:51+00:00,TAO,0.01755920123623217
2026-05-18T02:30:51+00:00,AAVE,0.04326805332314619
2026-05-18T02:30:51+00:00,PAXG,0.053183019360115394
2026-05-18T02:30:51+00:00,MON,-0.002436384171383538
2026-05-18T02:30:51+00:00,LIT,0.01586765127008899
2026-05-18T02:30:51+00:00,SUI,-0.00367781064432496
2026-05-18T02:30:51+00:00,XPL,0.01705104973328723
2026-05-18T02:30:51+00:00,APE,-0.05886994323731199
2026-05-18T02:30:51+00:00,BNB,0.08062317330191078
2026-05-18T02:30:51+00:00,ASTER,0.026727569628577176
2026-05-18T02:30:51+00:00,VVV,0.03408979536099402
2026-05-18T02:30:51+00:00,TRUMP,-0.07147621612616599
2026-05-18T02:30:51+00:00,ADA,0.02509341657479907
2026-05-18T02:30:51+00:00,XMR,0.11700782528331445
2026-05-18T02:30:51+00:00,ZRO,0.028385754990760778
2026-05-18T02:30:51+00:00,WLFI,-0.010843861715599645
2026-05-18T02:30:51+00:00,LINK,0.08762129535670984
2026-05-18T02:30:51+00:00,ARB,-0.0006402405410090931
2026-05-18T02:30:51+00:00,LDO,0.03699331272875112
2026-05-19T02:29:46+00:00,BTC,0.029187847735849155
2026-05-19T02:29:46+00:00,ETH,0.08039426070774333
2026-05-19T02:29:46+00:00,HYPE,0.020479444833540583
2026-05-19T02:29:46+00:00,SOL,0.02903880349213063
2026-05-19T02:29:46+00:00,DOGE,0.058274745179974906
2026-05-19T02:29:46+00:00,PUMP,0.023685448483807804
2026-05-19T02:29:46+00:00,ZEC,0.02294017935710345
2026-05-19T02:29:46+00:00,FARTCOIN,0.03098249885797653
2026-05-19T02:29:46+00:00,PENGU,0.026273707601312816
2026-05-19T02:29:46+00:00,XRP,0.01197837217299243
2026-05-19T02:29:46+00:00,TAO,0.01896992827910631
2026-05-19T02:29:46+00:00,AAVE,0.04350931918115522
2026-05-19T02:29:46+00:00,PAXG,0.05108963741310754
2026-05-19T02:29:46+00:00,MON,0.004272732339467576
2026-05-19T02:29:46+00:00,LIT,0.01548472060112043
2026-05-19T02:29:46+00:00,SUI,-0.0019522492933521228
2026-05-19T02:29:46+00:00,XPL,0.017458022114689217
2026-05-19T02:29:46+00:00,APE,-0.05845641088270331
2026-05-19T02:29:46+00:00,BNB,0.07257299198354626
2026-05-19T02:29:46+00:00,ASTER,0.026914679853987617
2026-05-19T02:29:46+00:00,VVV,0.03724872163120126
2026-05-19T02:29:46+00:00,TRUMP,-0.08539798168807168
2026-05-19T02:29:46+00:00,ADA,0.024635914123033485
2026-05-19T02:29:46+00:00,XMR,0.1093307491570721
2026-05-19T02:29:46+00:00,ZRO,0.03300361422021669
2026-05-19T02:29:46+00:00,WLFI,-0.011200492521364635
2026-05-19T02:29:46+00:00,LINK,0.08743975930318901
2026-05-19T02:29:46+00:00,ARB,0.002249337170492997
2026-05-19T02:29:46+00:00,LDO,0.03685586642371711
